feature,unique_values,most_common,most_common_percentage
diag_3,790,250,11.354479885226892
diag_2,749,276,6.634828921250713
diag_1,717,428,6.742920032230804
medical_specialty,73,?,49.08220820313268
payer_code,18,?,39.5574160328597
age,10,[70-80),25.615628009354797
weight,10,?,96.85847925633315
race,6,Caucasian,74.77841322249081
glipizide,4,No,87.53414696460507
glyburide-metformin,4,No,99.3062515968005
insulin,4,No,46.56073737790617
miglitol,4,No,99.9626594343887
acarbose,4,No,99.69734488925575
rosiglitazone,4,No,93.74545526010651
pioglitazone,4,No,92.79916671579899
glyburide,4,No,89.53481516420023
chlorpropamide,4,No,99.91549240414284
nateglinide,4,No,99.30919953619087
repaglinide,4,No,98.48770709274217
metformin,4,No,80.35886248845391
glimepiride,4,No,94.89908220820314
readmitted,3,NO,53.911915571015854
gender,3,Female,53.75862272271682
tolazamide,3,No,99.96167678792524
A1Cresult,3,>8,8.073423343749386
max_glu_serum,3,Norm,2.5519328655936167
glimepiride-pioglitazone,2,No,99.99901735353654
diabetesMed,2,Yes,77.0031248157538
change,2,No,53.80480710649922
metformin-pioglitazone,2,No,99.99901735353654
metformin-rosiglitazone,2,No,99.99803470707309
acetohexamide,2,No,99.99901735353654
glipizide-metformin,2,No,99.98722559597508
troglitazone,2,No,99.99705206060963
tolbutamide,2,No,99.97739913134053
citoglipton,1,No,100.0
examide,1,No,100.0
