feature,outlier_count,outlier_percentage,lower_bound,upper_bound
on_diabetes_med,23403,22.996875184246214,1.0,1.0
metformin,19988,19.6411375115461,0.0,0.0
number_outpatient,16739,16.44851915177957,0.0,0.0
glipizide,12686,12.465853035394927,0.0,0.0
number_emergency,11383,11.185464693512568,0.0,0.0
glyburide,10650,10.465184835799777,0.0,0.0
pioglitazone,7328,7.20083328420101,0.0,0.0
rosiglitazone,6365,6.254544739893481,0.0,0.0
glimepiride,5191,5.100917791796868,0.0,0.0
procedure_intensity,2808,2.7592712693827015,-1.2000000000000002,1.6
number_inpatient,2016,1.981015270326042,-3.0,4.0
repaglinide,1539,1.5122929072578268,0.0,0.0
medication_intensity,716,0.7035748678340507,-4.499999999999999,10.958333333333332
glyburide-metformin,706,0.6937484031994969,0.0,0.0
nateglinide,703,0.6908004638091307,0.0,0.0
num_medications,430,0.4225379792858125,-20.0,50.0
acarbose,308,0.30265511074425644,0.0,0.0
chlorpropamide,86,0.08450759585716251,0.0,0.0
tolazamide,39,0.03832321207475974,0.0,0.0
miglitol,38,0.03734056561130437,0.0,0.0
tolbutamide,23,0.022600868659473694,0.0,0.0
glipizide-metformin,13,0.012774404024919913,0.0,0.0
num_medications_changed,5,0.0049132323172768905,-2.0,5.0
troglitazone,3,0.002947939390366134,0.0,0.0
metformin-rosiglitazone,2,0.001965292926910756,0.0,0.0
total_procedures,2,0.001965292926910756,-42.0,133.0
acetohexamide,1,0.000982646463455378,0.0,0.0
glimepiride-pioglitazone,1,0.000982646463455378,0.0,0.0
metformin-pioglitazone,1,0.000982646463455378,0.0,0.0
